epoch,step,test_acc,test_loss,train_loss,val_acc,val_loss
8,5387,,,1.2619483470916748,,
8,5388,,,1.4099637269973755,,
8,5389,,,1.2816420793533325,,
8,5390,,,1.3810343742370605,,
8,5391,,,1.4136028289794922,,
8,5392,,,1.2780280113220215,,
8,5393,,,1.3373231887817383,,
8,5394,,,1.3039524555206299,,
8,5395,,,1.400885820388794,,
8,5396,,,1.293656826019287,,
8,5397,,,1.4147001504898071,,
8,5398,,,1.3598225116729736,,
8,5399,,,1.3503282070159912,,
8,5400,,,1.3772445917129517,,
8,5401,,,1.3073468208312988,,
8,5402,,,1.3503602743148804,,
8,5403,,,1.3920645713806152,,
8,5404,,,1.3523657321929932,,
8,5405,,,1.355315923690796,,
8,5406,,,1.4276237487792969,,
8,5407,,,1.2197626829147339,,
8,5408,,,1.327912449836731,,
8,5409,,,1.3261659145355225,,
8,5410,,,1.4865556955337524,,
8,5411,,,1.4173989295959473,,
8,5412,,,1.195784330368042,,
8,5413,,,1.4170417785644531,,
8,5414,,,1.3070638179779053,,
8,5415,,,1.3297679424285889,,
8,5416,,,1.2984089851379395,,
8,5417,,,1.3810970783233643,,
8,5418,,,1.470059871673584,,
8,5419,,,1.446977972984314,,
8,5420,,,1.290715217590332,,
8,5421,,,1.4104323387145996,,
8,5422,,,1.2782657146453857,,
8,5423,,,1.3347094058990479,,
8,5424,,,1.4350818395614624,,
8,5425,,,1.277268886566162,,
8,5426,,,1.3762805461883545,,
8,5427,,,1.4167622327804565,,
8,5428,,,1.4543519020080566,,
8,5429,,,1.3569495677947998,,
8,5430,,,1.2937331199645996,,
8,5431,,,1.3161957263946533,,
8,5432,,,1.301332712173462,,
8,5433,,,1.3949251174926758,,
8,5434,,,1.3592456579208374,,
8,5435,,,1.3634123802185059,,
8,5436,,,1.4760570526123047,,
8,5437,,,1.4096673727035522,,
8,5438,,,1.3566277027130127,,
8,5439,,,1.4180307388305664,,
8,5440,,,1.4479771852493286,,
8,5441,,,1.4127726554870605,,
8,5442,,,1.3194501399993896,,
8,5443,,,1.3339684009552002,,
8,5444,,,1.4003231525421143,,
8,5445,,,1.36383056640625,,
8,5446,,,1.3693482875823975,,
8,5447,,,1.4595037698745728,,
8,5448,,,1.326892375946045,,
8,5449,,,1.335673213005066,,
8,5450,,,1.351057529449463,,
8,5451,,,1.2875789403915405,,
8,5452,,,1.2721505165100098,,
8,5453,,,1.3163566589355469,,
8,5454,,,1.3477901220321655,,
8,5455,,,1.3429291248321533,,
8,5456,,,1.3876633644104004,,
8,5457,,,1.4066145420074463,,
8,5458,,,1.278660774230957,,
8,5459,,,1.3375654220581055,,
8,5460,,,1.2587987184524536,,
8,5461,,,1.3615843057632446,,
8,5462,,,1.3039911985397339,,
8,5463,,,1.3504483699798584,,
8,5464,,,1.3909523487091064,,
8,5465,,,1.299046516418457,,
8,5466,,,1.2135651111602783,,
8,5467,,,1.3234763145446777,,
8,5468,,,1.3386237621307373,,
8,5469,,,1.308023452758789,,
8,5470,,,1.2844033241271973,,
8,5471,,,1.3977386951446533,,
8,5472,,,1.5480462312698364,,
8,5473,,,1.418921947479248,,
8,5474,,,1.4426662921905518,,
8,5475,,,1.2976489067077637,,
8,5476,,,1.4140493869781494,,
8,5477,,,1.2801191806793213,,
8,5478,,,1.2842539548873901,,
8,5479,,,1.4544007778167725,,
8,5480,,,1.3446197509765625,,
8,5481,,,1.3339712619781494,,
8,5482,,,1.4145185947418213,,
8,5483,,,1.459107756614685,,
8,5484,,,1.395909309387207,,
8,5485,,,1.3652164936065674,,
8,5486,,,1.3253977298736572,,
8,5487,,,1.3402788639068604,,
8,5488,,,1.3523907661437988,,
8,5489,,,1.5638482570648193,,
8,5490,,,1.2805814743041992,,
8,5491,,,1.2689576148986816,,
8,5492,,,1.3790562152862549,,
8,5493,,,1.3560233116149902,,
8,5494,,,1.3645238876342773,,
8,5495,,,1.232334852218628,,
8,5496,,,1.3268285989761353,,
8,5497,,,1.4290153980255127,,
8,5498,,,1.3903589248657227,,
8,5499,,,1.2828867435455322,,
8,5500,,,1.3194669485092163,,
8,5501,,,1.2824238538742065,,
8,5502,,,1.3537158966064453,,
8,5503,,,1.3171367645263672,,
8,5504,,,1.4204771518707275,,
8,5505,,,1.2775087356567383,,
8,5506,,,1.2683227062225342,,
8,5507,,,1.3722227811813354,,
8,5508,,,1.3119237422943115,,
8,5509,,,1.4218263626098633,,
8,5510,,,1.3557636737823486,,
8,5511,,,1.3520853519439697,,
8,5512,,,1.42298424243927,,
8,5513,,,1.4365122318267822,,
8,5514,,,1.501939296722412,,
8,5515,,,1.3081408739089966,,
8,5516,,,1.3282716274261475,,
8,5517,,,1.2860742807388306,,
8,5518,,,1.4292867183685303,,
8,5519,,,1.2908216714859009,,
8,5520,,,1.3387441635131836,,
8,5521,,,1.458134412765503,,
8,5522,,,1.3135812282562256,,
8,5523,,,1.2856125831604004,,
8,5524,,,1.458940863609314,,
8,5525,,,1.4285212755203247,,
8,5526,,,1.3027957677841187,,
8,5527,,,1.3116682767868042,,
8,5528,,,1.470046043395996,,
8,5529,,,1.3969829082489014,,
8,5530,,,1.3687409162521362,,
8,5531,,,1.3015751838684082,,
8,5532,,,1.4018423557281494,,
8,5533,,,1.3384592533111572,,
8,5534,,,1.2223427295684814,,
8,5535,,,1.3041143417358398,,
8,5536,,,1.396430492401123,,
8,5537,,,1.3136227130889893,,
8,5538,,,1.3560212850570679,,
8,5539,,,1.3904142379760742,,
8,5540,,,1.390398621559143,,
8,5541,,,1.3578789234161377,,
8,5542,,,1.3743441104888916,,
8,5543,,,1.34974205493927,,
8,5544,,,1.2719998359680176,,
8,5545,,,1.2931206226348877,,
8,5546,,,1.3717814683914185,,
8,5547,,,1.208805799484253,,
8,5548,,,1.3928452730178833,,
8,5549,,,1.3755220174789429,,
8,5550,,,1.2699960470199585,,
8,5551,,,1.4047012329101562,,
8,5552,,,1.3886849880218506,,
8,5553,,,1.3390145301818848,,
8,5554,,,1.365684986114502,,
8,5555,,,1.2439574003219604,,
8,5556,,,1.3426614999771118,,
8,5557,,,1.3309650421142578,,
8,5558,,,1.3590009212493896,,
8,5559,,,1.2945091724395752,,
8,5560,,,1.4145289659500122,,
8,5561,,,1.3651971817016602,,
8,5562,,,1.28725004196167,,
8,5563,,,1.3658796548843384,,
8,5564,,,1.3512418270111084,,
8,5565,,,1.4078667163848877,,
8,5566,,,1.379164218902588,,
8,5567,,,1.3622262477874756,,
8,5568,,,1.3100297451019287,,
8,5569,,,1.3124322891235352,,
8,5570,,,1.2954778671264648,,
8,5571,,,1.4053691625595093,,
8,5572,,,1.3172428607940674,,
8,5573,,,1.2945204973220825,,
8,5574,,,1.2770994901657104,,
8,5575,,,1.4025499820709229,,
8,5576,,,1.4033641815185547,,
8,5577,,,1.2885594367980957,,
8,5578,,,1.3021286725997925,,
8,5579,,,1.2808036804199219,,
8,5580,,,1.2923505306243896,,
8,5581,,,1.2830778360366821,,
8,5582,,,1.5193144083023071,,
8,5583,,,1.3136589527130127,,
8,5584,,,1.2060816287994385,,
8,5585,,,1.2537564039230347,,
8,5586,,,1.3906813859939575,,
8,5587,,,1.3693349361419678,,
8,5588,,,1.35440993309021,,
8,5589,,,1.2321211099624634,,
8,5590,,,1.2952640056610107,,
8,5591,,,1.3694980144500732,,
8,5592,,,1.365288257598877,,
8,5593,,,1.392592191696167,,
8,5594,,,1.332192063331604,,
8,5595,,,1.2693231105804443,,
8,5596,,,1.4090168476104736,,
8,5597,,,1.3233224153518677,,
8,5598,,,1.3567960262298584,,
8,5599,,,1.3738594055175781,,
8,5600,,,1.3326560258865356,,
8,5601,,,1.3106205463409424,,
8,5602,,,1.3153433799743652,,
8,5603,,,1.3643417358398438,,
8,5604,,,1.4358456134796143,,
8,5605,,,1.3541630506515503,,
8,5606,,,1.351689100265503,,
8,5607,,,1.3238526582717896,,
8,5608,,,1.4498456716537476,,
8,5609,,,1.2893702983856201,,
8,5610,,,1.3786925077438354,,
8,5611,,,1.4391114711761475,,
8,5612,,,1.428442358970642,,
8,5613,,,1.2818615436553955,,
8,5614,,,1.3458037376403809,,
8,5615,,,1.3012224435806274,,
8,5616,,,1.3258718252182007,,
8,5617,,,1.3587522506713867,,
8,5618,,,1.4569543600082397,,
8,5619,,,1.3191392421722412,,
8,5620,,,1.3112695217132568,,
8,5621,,,1.388943076133728,,
8,5622,,,1.3656284809112549,,
8,5623,,,1.4946575164794922,,
8,5624,,,1.2560325860977173,,
8,5624,,,,0.0025503826327621937,378.8667297363281
9,5625,,,1.394751787185669,,
9,5626,,,1.3606500625610352,,
9,5627,,,1.439985752105713,,
9,5628,,,1.29669189453125,,
9,5629,,,1.4011839628219604,,
9,5630,,,1.2829651832580566,,
9,5631,,,1.4445316791534424,,
9,5632,,,1.388096809387207,,
9,5633,,,1.2457877397537231,,
9,5634,,,1.3472623825073242,,
9,5635,,,1.3509130477905273,,
9,5636,,,1.3964359760284424,,
9,5637,,,1.2873170375823975,,
9,5638,,,1.3967653512954712,,
9,5639,,,1.3410784006118774,,
9,5640,,,1.3367866277694702,,
9,5641,,,1.3689446449279785,,
9,5642,,,1.4570125341415405,,
9,5643,,,1.38352632522583,,
9,5644,,,1.273661732673645,,
9,5645,,,1.3723021745681763,,
9,5646,,,1.3402321338653564,,
9,5647,,,1.2982069253921509,,
9,5648,,,1.2353196144104004,,
9,5649,,,1.296142816543579,,
9,5650,,,1.38553786277771,,
9,5651,,,1.2918970584869385,,
9,5652,,,1.365429401397705,,
9,5653,,,1.3832027912139893,,
9,5654,,,1.4052996635437012,,
9,5655,,,1.312082052230835,,
9,5656,,,1.3648931980133057,,
9,5657,,,1.2951233386993408,,
9,5658,,,1.3523610830307007,,
9,5659,,,1.3737149238586426,,
9,5660,,,1.3650232553482056,,
9,5661,,,1.370046615600586,,
9,5662,,,1.3108822107315063,,
9,5663,,,1.412093162536621,,
9,5664,,,1.3140798807144165,,
9,5665,,,1.2524805068969727,,
9,5666,,,1.3157490491867065,,
9,5667,,,1.2947843074798584,,
9,5668,,,1.3167169094085693,,
9,5669,,,1.4363067150115967,,
9,5670,,,1.388047218322754,,
9,5671,,,1.3260002136230469,,
9,5672,,,1.3781291246414185,,
9,5673,,,1.3759095668792725,,
9,5674,,,1.4214681386947632,,
9,5675,,,1.4109699726104736,,
9,5676,,,1.4009195566177368,,
9,5677,,,1.3015141487121582,,
9,5678,,,1.3795909881591797,,
9,5679,,,1.3232755661010742,,
9,5680,,,1.315456748008728,,
9,5681,,,1.3719024658203125,,
9,5682,,,1.4179573059082031,,
9,5683,,,1.255669355392456,,
9,5684,,,1.317432165145874,,
9,5685,,,1.2924914360046387,,
9,5686,,,1.3439953327178955,,
9,5687,,,1.4985994100570679,,
9,5688,,,1.2833024263381958,,
9,5689,,,1.281738519668579,,
9,5690,,,1.3104456663131714,,
9,5691,,,1.3558927774429321,,
9,5692,,,1.3840863704681396,,
9,5693,,,1.3635931015014648,,
9,5694,,,1.3585253953933716,,
9,5695,,,1.3578498363494873,,
9,5696,,,1.3867108821868896,,
9,5697,,,1.3042348623275757,,
9,5698,,,1.377934217453003,,
9,5699,,,1.3530969619750977,,
9,5700,,,1.3858503103256226,,
9,5701,,,1.332743525505066,,
9,5702,,,1.4203696250915527,,
9,5703,,,1.439270257949829,,
9,5704,,,1.4755737781524658,,
9,5705,,,1.292487621307373,,
9,5706,,,1.2807629108428955,,
9,5707,,,1.33148193359375,,
9,5708,,,1.3346803188323975,,
9,5709,,,1.2627437114715576,,
9,5710,,,1.3759725093841553,,
9,5711,,,1.2821823358535767,,
9,5712,,,1.3885948657989502,,
9,5713,,,1.3378931283950806,,
9,5714,,,1.4398841857910156,,
9,5715,,,1.4245781898498535,,
9,5716,,,1.180680751800537,,
9,5717,,,1.3711225986480713,,
9,5718,,,1.3771936893463135,,
9,5719,,,1.3933178186416626,,
9,5720,,,1.2166591882705688,,
9,5721,,,1.4131081104278564,,
9,5722,,,1.4721604585647583,,
9,5723,,,1.3849091529846191,,
9,5724,,,1.3020613193511963,,
9,5725,,,1.2963461875915527,,
9,5726,,,1.4617670774459839,,
9,5727,,,1.3185219764709473,,
9,5728,,,1.3410964012145996,,
9,5729,,,1.3448891639709473,,
9,5730,,,1.3017038106918335,,
9,5731,,,1.4376293420791626,,
9,5732,,,1.3260849714279175,,
9,5733,,,1.3036940097808838,,
9,5734,,,1.5805473327636719,,
9,5735,,,1.3758838176727295,,
9,5736,,,1.4109313488006592,,
9,5737,,,1.2797887325286865,,
9,5738,,,1.29427170753479,,
9,5739,,,1.2801809310913086,,
9,5740,,,1.424264669418335,,
9,5741,,,1.2769396305084229,,
9,5742,,,1.3731319904327393,,
9,5743,,,1.3714630603790283,,
9,5744,,,1.466804027557373,,
9,5745,,,1.4372292757034302,,
9,5746,,,1.3573834896087646,,
9,5747,,,1.4611048698425293,,
9,5748,,,1.3979655504226685,,
9,5749,,,1.4131064414978027,,
9,5750,,,1.3552985191345215,,
9,5751,,,1.3228583335876465,,
9,5752,,,1.3204002380371094,,
9,5753,,,1.3157055377960205,,
9,5754,,,1.3558366298675537,,
9,5755,,,1.3935779333114624,,
9,5756,,,1.370701551437378,,
9,5757,,,1.4119200706481934,,
9,5758,,,1.2371275424957275,,
9,5759,,,1.3099048137664795,,
9,5760,,,1.3468701839447021,,
9,5761,,,1.3625612258911133,,
9,5762,,,1.432039499282837,,
9,5763,,,1.3532829284667969,,
9,5764,,,1.3175346851348877,,
9,5765,,,1.4060633182525635,,
9,5766,,,1.2185559272766113,,
9,5767,,,1.3656246662139893,,
9,5768,,,1.4268293380737305,,
9,5769,,,1.336609125137329,,
9,5770,,,1.4744151830673218,,
9,5771,,,1.46721351146698,,
9,5772,,,1.2868748903274536,,
9,5773,,,1.3884719610214233,,
9,5774,,,1.3340299129486084,,
9,5775,,,1.3520855903625488,,
9,5776,,,1.3723876476287842,,
9,5777,,,1.3906545639038086,,
9,5778,,,1.4844090938568115,,
9,5779,,,1.3583831787109375,,
9,5780,,,1.3071048259735107,,
9,5781,,,1.3229577541351318,,
9,5782,,,1.338334321975708,,
9,5783,,,1.404971718788147,,
9,5784,,,1.3339505195617676,,
9,5785,,,1.2230793237686157,,
9,5786,,,1.3312288522720337,,
9,5787,,,1.4794135093688965,,
9,5788,,,1.335132360458374,,
9,5789,,,1.3183646202087402,,
9,5790,,,1.4387561082839966,,
9,5791,,,1.331849455833435,,
9,5792,,,1.4230983257293701,,
9,5793,,,1.2654025554656982,,
9,5794,,,1.242256760597229,,
9,5795,,,1.3782209157943726,,
9,5796,,,1.4080510139465332,,
9,5797,,,1.275989055633545,,
9,5798,,,1.4402251243591309,,
9,5799,,,1.2463107109069824,,
9,5800,,,1.27996826171875,,
9,5801,,,1.2114931344985962,,
9,5802,,,1.3745532035827637,,
9,5803,,,1.378106713294983,,
9,5804,,,1.3564753532409668,,
9,5805,,,1.263214111328125,,
9,5806,,,1.3126260042190552,,
9,5807,,,1.3310660123825073,,
9,5808,,,1.409072756767273,,
9,5809,,,1.2075599431991577,,
9,5810,,,1.3326258659362793,,
9,5811,,,1.4559658765792847,,
9,5812,,,1.4511902332305908,,
9,5813,,,1.2790553569793701,,
9,5814,,,1.6373566389083862,,
9,5815,,,1.2885316610336304,,
9,5816,,,1.4445854425430298,,
9,5817,,,1.3989310264587402,,
9,5818,,,1.3764057159423828,,
9,5819,,,1.2620773315429688,,
9,5820,,,1.3504525423049927,,
9,5821,,,1.3810360431671143,,
9,5822,,,1.3811397552490234,,
9,5823,,,1.3912327289581299,,
9,5824,,,1.2820535898208618,,
9,5825,,,1.4075603485107422,,
9,5826,,,1.4246747493743896,,
9,5827,,,1.2871744632720947,,
9,5828,,,1.3270175457000732,,
9,5829,,,1.3599613904953003,,
9,5830,,,1.3958594799041748,,
9,5831,,,1.2603445053100586,,
9,5832,,,1.3063480854034424,,
9,5833,,,1.3894143104553223,,
9,5834,,,1.3592751026153564,,
9,5835,,,1.2861595153808594,,
9,5836,,,1.3374555110931396,,
9,5837,,,1.3170708417892456,,
9,5838,,,1.410157561302185,,
9,5839,,,1.309910774230957,,
9,5840,,,1.2117276191711426,,
9,5841,,,1.3873423337936401,,
9,5842,,,1.3777964115142822,,
9,5843,,,1.3976614475250244,,
9,5844,,,1.4180870056152344,,
9,5845,,,1.3262228965759277,,
9,5846,,,1.3694006204605103,,
9,5847,,,1.3558111190795898,,
9,5848,,,1.3427543640136719,,
9,5849,,,1.2875936031341553,,
9,5850,,,1.2916436195373535,,
9,5851,,,1.4649714231491089,,
9,5852,,,1.3466317653656006,,
9,5853,,,1.2992427349090576,,
9,5854,,,1.442647933959961,,
9,5855,,,1.3060026168823242,,
9,5856,,,1.4460811614990234,,
9,5857,,,1.3229444026947021,,
9,5858,,,1.5128840208053589,,
9,5859,,,1.341082215309143,,
9,5860,,,1.27410089969635,,
9,5861,,,1.226435661315918,,
9,5862,,,1.3008784055709839,,
9,5863,,,1.2110406160354614,,
9,5864,,,1.2581855058670044,,
9,5865,,,1.2633118629455566,,
9,5866,,,1.2636220455169678,,
9,5867,,,1.3228440284729004,,
9,5868,,,1.2801923751831055,,
9,5869,,,1.3305073976516724,,
9,5870,,,1.3066415786743164,,
9,5871,,,1.28411865234375,,
9,5872,,,1.3505911827087402,,
9,5873,,,1.3217793703079224,,
9,5874,,,1.34580397605896,,
9,5875,,,1.307680368423462,,
9,5876,,,1.2827519178390503,,
9,5877,,,1.35771644115448,,
9,5878,,,1.1809031963348389,,
9,5879,,,1.3567285537719727,,
9,5880,,,1.4066239595413208,,
9,5881,,,1.4351215362548828,,
9,5882,,,1.369189739227295,,
9,5883,,,1.3848789930343628,,
9,5884,,,1.3112735748291016,,
9,5885,,,1.295703649520874,,
9,5886,,,1.3022594451904297,,
9,5887,,,1.3599882125854492,,
9,5888,,,1.2423040866851807,,
9,5889,,,1.2744128704071045,,
9,5890,,,1.2561593055725098,,
9,5891,,,1.3900383710861206,,
9,5892,,,1.423564076423645,,
9,5893,,,1.2457149028778076,,
9,5894,,,1.3570095300674438,,
9,5895,,,1.3117361068725586,,
9,5896,,,1.2972077131271362,,
9,5897,,,1.2471082210540771,,
9,5898,,,1.3123670816421509,,
9,5899,,,1.3806277513504028,,
9,5900,,,1.1967114210128784,,
9,5901,,,1.3733305931091309,,
9,5902,,,1.3589726686477661,,
9,5903,,,1.2782962322235107,,
9,5904,,,1.2331366539001465,,
9,5905,,,1.285692572593689,,
9,5906,,,1.3300745487213135,,
9,5907,,,1.3784029483795166,,
9,5908,,,1.3102614879608154,,
9,5909,,,1.3069236278533936,,
9,5910,,,1.2664257287979126,,
9,5911,,,1.2332675457000732,,
9,5912,,,1.335707664489746,,
9,5913,,,1.4315550327301025,,
9,5914,,,1.334468960762024,,
9,5915,,,1.492682695388794,,
9,5916,,,1.3239822387695312,,
9,5917,,,1.3798093795776367,,
9,5918,,,1.2870267629623413,,
9,5919,,,1.3865773677825928,,
9,5920,,,1.3667364120483398,,
9,5921,,,1.2768275737762451,,
9,5922,,,1.286323070526123,,
9,5923,,,1.29872727394104,,
9,5924,,,1.2497979402542114,,
9,5925,,,1.2811610698699951,,
9,5926,,,1.410921335220337,,
9,5927,,,1.3156176805496216,,
9,5928,,,1.2952593564987183,,
9,5929,,,1.3722548484802246,,
9,5930,,,1.3929176330566406,,
9,5931,,,1.3297847509384155,,
9,5932,,,1.3661324977874756,,
9,5933,,,1.2949578762054443,,
9,5934,,,1.2795655727386475,,
9,5935,,,1.3542510271072388,,
9,5936,,,1.419749140739441,,
9,5937,,,1.2785528898239136,,
9,5938,,,1.2959730625152588,,
9,5939,,,1.2788500785827637,,
9,5940,,,1.4081348180770874,,
9,5941,,,1.2975283861160278,,
9,5942,,,1.3439733982086182,,
9,5943,,,1.2986246347427368,,
9,5944,,,1.2818807363510132,,
9,5945,,,1.322829008102417,,
9,5946,,,1.335760474205017,,
9,5947,,,1.376024603843689,,
9,5948,,,1.3416032791137695,,
9,5949,,,1.3692939281463623,,
9,5950,,,1.3513953685760498,,
9,5951,,,1.2411484718322754,,
9,5952,,,1.2023483514785767,,
9,5953,,,1.2519580125808716,,
9,5954,,,1.261401653289795,,
9,5955,,,1.3851673603057861,,
9,5956,,,1.3360625505447388,,
9,5957,,,1.4107204675674438,,
9,5958,,,1.3983874320983887,,
9,5959,,,1.3274505138397217,,
9,5960,,,1.3136625289916992,,
9,5961,,,1.3585716485977173,,
9,5962,,,1.3200851678848267,,
9,5963,,,1.3554223775863647,,
9,5964,,,1.4343019723892212,,
9,5965,,,1.3902225494384766,,
9,5966,,,1.346800684928894,,
9,5967,,,1.325372338294983,,
9,5968,,,1.2062127590179443,,
9,5969,,,1.3610607385635376,,
9,5970,,,1.3829646110534668,,
9,5971,,,1.287386178970337,,
9,5972,,,1.4339607954025269,,
9,5973,,,1.2752981185913086,,
9,5974,,,1.4435060024261475,,
9,5975,,,1.3025708198547363,,
9,5976,,,1.3120429515838623,,
9,5977,,,1.387371301651001,,
9,5978,,,1.359628677368164,,
9,5979,,,1.244309902191162,,
9,5980,,,1.32181978225708,,
9,5981,,,1.3178809881210327,,
9,5982,,,1.3813395500183105,,
9,5983,,,1.3242765665054321,,
9,5984,,,1.3901948928833008,,
9,5985,,,1.3744791746139526,,
9,5986,,,1.3631925582885742,,
9,5987,,,1.268189549446106,,
9,5988,,,1.2847349643707275,,
9,5989,,,1.3544960021972656,,
9,5990,,,1.2263352870941162,,
9,5991,,,1.3221287727355957,,
9,5992,,,1.3393373489379883,,
9,5993,,,1.3038642406463623,,
9,5994,,,1.278767704963684,,
9,5995,,,1.377397894859314,,
9,5996,,,1.404876708984375,,
9,5997,,,1.3679875135421753,,
9,5998,,,1.3485510349273682,,
9,5999,,,1.2710044384002686,,
9,6000,,,1.274836778640747,,
9,6001,,,1.3918179273605347,,
9,6002,,,1.2498856782913208,,
9,6003,,,1.2974450588226318,,
9,6004,,,1.272607684135437,,
9,6005,,,1.3202295303344727,,
9,6006,,,1.2439851760864258,,
9,6007,,,1.2931933403015137,,
9,6008,,,1.3384239673614502,,
9,6009,,,1.4305590391159058,,
9,6010,,,1.3758866786956787,,
9,6011,,,1.4145677089691162,,
9,6012,,,1.3686485290527344,,
9,6013,,,1.4006739854812622,,
9,6014,,,1.2596361637115479,,
9,6015,,,1.2688474655151367,,
9,6016,,,1.3094544410705566,,
9,6017,,,1.3226087093353271,,
9,6018,,,1.3064141273498535,,
9,6019,,,1.3202354907989502,,
9,6020,,,1.3393573760986328,,
9,6021,,,1.2084081172943115,,
9,6022,,,1.229060173034668,,
9,6023,,,1.2667701244354248,,
9,6024,,,1.2577763795852661,,
9,6025,,,1.236920952796936,,
9,6026,,,1.3459882736206055,,
9,6027,,,1.3148925304412842,,
9,6028,,,1.2728809118270874,,
9,6029,,,1.2068679332733154,,
9,6030,,,1.3099993467330933,,
9,6031,,,1.2597501277923584,,
9,6032,,,1.31019926071167,,
9,6033,,,1.3576409816741943,,
9,6034,,,1.3405101299285889,,
9,6035,,,1.317562460899353,,
9,6036,,,1.3160486221313477,,
9,6037,,,1.3746232986450195,,
9,6038,,,1.388495683670044,,
9,6039,,,1.2380573749542236,,
9,6040,,,1.3798158168792725,,
9,6041,,,1.2595709562301636,,
9,6042,,,1.3942245244979858,,
9,6043,,,1.354143738746643,,
9,6044,,,1.288454294204712,,
9,6045,,,1.3371202945709229,,
9,6046,,,1.417627215385437,,
9,6047,,,1.282972812652588,,
9,6048,,,1.373509168624878,,
9,6049,,,1.4195396900177002,,
9,6050,,,1.2952499389648438,,
9,6051,,,1.326387643814087,,
9,6052,,,1.2816232442855835,,
9,6053,,,1.2925622463226318,,
9,6054,,,1.260404109954834,,
9,6055,,,1.290238618850708,,
9,6056,,,1.3880221843719482,,
9,6057,,,1.3138413429260254,,
9,6058,,,1.2573846578598022,,
9,6059,,,1.4118375778198242,,
9,6060,,,1.2888984680175781,,
9,6061,,,1.2656962871551514,,
9,6062,,,1.208507776260376,,
9,6063,,,1.3915636539459229,,
9,6064,,,1.343808889389038,,
9,6065,,,1.3531501293182373,,
9,6066,,,1.2919402122497559,,
9,6067,,,1.4085018634796143,,
9,6068,,,1.330391526222229,,
9,6069,,,1.2538337707519531,,
9,6070,,,1.1985328197479248,,
9,6071,,,1.3760027885437012,,
9,6072,,,1.4000391960144043,,
9,6073,,,1.3621134757995605,,
9,6074,,,1.3408523797988892,,
9,6075,,,1.3806108236312866,,
9,6076,,,1.3561134338378906,,
9,6077,,,1.3798410892486572,,
9,6078,,,1.2947890758514404,,
9,6079,,,1.307574987411499,,
9,6080,,,1.2067954540252686,,
9,6081,,,1.3513758182525635,,
9,6082,,,1.3840901851654053,,
9,6083,,,1.3791089057922363,,
9,6084,,,1.3762682676315308,,
9,6085,,,1.4098715782165527,,
9,6086,,,1.1843204498291016,,
9,6087,,,1.2862138748168945,,
9,6088,,,1.2492783069610596,,
9,6089,,,1.4649766683578491,,
9,6090,,,1.3979854583740234,,
9,6091,,,1.3323029279708862,,
9,6092,,,1.4128990173339844,,
9,6093,,,1.5105921030044556,,
9,6094,,,1.3284595012664795,,
9,6095,,,1.2116667032241821,,
9,6096,,,1.3909460306167603,,
9,6097,,,1.312378168106079,,
9,6098,,,1.2898893356323242,,
9,6099,,,1.2513340711593628,,
9,6100,,,1.181137204170227,,
9,6101,,,1.3556180000305176,,
9,6102,,,1.273026943206787,,
9,6103,,,1.3763906955718994,,
9,6104,,,1.3120607137680054,,
9,6105,,,1.2965319156646729,,
9,6106,,,1.289945125579834,,
9,6107,,,1.2930772304534912,,
9,6108,,,1.356042742729187,,
9,6109,,,1.3294142484664917,,
9,6110,,,1.3553638458251953,,
9,6111,,,1.3160407543182373,,
9,6112,,,1.368288516998291,,
9,6113,,,1.3330819606781006,,
9,6114,,,1.3527677059173584,,
9,6115,,,1.2788708209991455,,
9,6116,,,1.3371533155441284,,
9,6117,,,1.3501150608062744,,
9,6118,,,1.314312219619751,,
9,6119,,,1.284831166267395,,
9,6120,,,1.26065993309021,,
9,6121,,,1.4580349922180176,,
9,6122,,,1.2836430072784424,,
9,6123,,,1.2163245677947998,,
9,6124,,,1.4010816812515259,,
9,6125,,,1.2435905933380127,,
9,6126,,,1.3179757595062256,,
9,6127,,,1.2908790111541748,,
9,6128,,,1.240875244140625,,
9,6129,,,1.3048410415649414,,
9,6130,,,1.2304879426956177,,
9,6131,,,1.3880295753479004,,
9,6132,,,1.270926833152771,,
9,6133,,,1.1848859786987305,,
9,6134,,,1.3840034008026123,,
9,6135,,,1.2829868793487549,,
9,6136,,,1.3833303451538086,,
9,6137,,,1.3365987539291382,,
9,6138,,,1.3210886716842651,,
9,6139,,,1.4568419456481934,,
9,6140,,,1.388200044631958,,
9,6141,,,1.3629767894744873,,
9,6142,,,1.210343360900879,,
9,6143,,,1.329860806465149,,
9,6144,,,1.2283496856689453,,
9,6145,,,1.3352887630462646,,
9,6146,,,1.2984535694122314,,
9,6147,,,1.3822455406188965,,
9,6148,,,1.2303776741027832,,
9,6149,,,1.308962106704712,,
9,6150,,,1.2740505933761597,,
9,6151,,,1.358588457107544,,
9,6152,,,1.2315311431884766,,
9,6153,,,1.3199278116226196,,
9,6154,,,1.36181640625,,
9,6155,,,1.370697259902954,,
9,6156,,,1.349995493888855,,
9,6157,,,1.3530752658843994,,
9,6158,,,1.3404743671417236,,
9,6159,,,1.2327790260314941,,
9,6160,,,1.3794469833374023,,
9,6161,,,1.196866750717163,,
9,6162,,,1.264438509941101,,
9,6163,,,1.2881801128387451,,
9,6164,,,1.3895823955535889,,
9,6165,,,1.3348886966705322,,
9,6166,,,1.2989381551742554,,
9,6167,,,1.2793450355529785,,
9,6168,,,1.4049057960510254,,
9,6169,,,1.2527999877929688,,
